"exp_id","date","rep_id","time","strain","dox","OD0","OD"
5,2025-02-25,2,13,"h1471",2,0.1,1.154
5,2025-02-25,2,13,"h1471",1,0.1,1.085
5,2025-02-25,2,13,"h1471",0.5,0.1,1.135
5,2025-02-25,2,13,"h1471",0.25,0.1,1.223
5,2025-02-25,2,13,"h1471",0.125,0.1,1.214
5,2025-02-25,2,13,"h1471",0.0625,0.1,1.168
5,2025-02-25,2,13,"h1471",0.03125,0.1,1.14
5,2025-02-25,2,13,"h1471",0.015625,0.1,1.1
5,2025-02-25,2,13,"h1471",0.0078125,0.1,1.142
5,2025-02-25,2,13,"h1471",0,0.1,1.1
5,2025-02-25,2,13,"t1516",4,0.1,0.729
5,2025-02-25,2,13,"t1516",2,0.1,0.693
5,2025-02-25,2,13,"t1516",1,0.1,0.956
5,2025-02-25,2,13,"t1516",0.5,0.1,0.804
5,2025-02-25,2,13,"t1516",0.25,0.1,0.633
5,2025-02-25,2,13,"t1516",0.125,0.1,0.929
5,2025-02-25,2,13,"t1516",0.0625,0.1,0.9
5,2025-02-25,2,13,"t1516",0.03125,0.1,0.862
5,2025-02-25,2,13,"t1516",0.015625,0.1,0.965
5,2025-02-25,2,13,"t1516",0.0078125,0.1,0.905
5,2025-02-25,2,13,"t1516",0,0.1,0.996
5,2025-02-25,3,13,"h1471",4,0.1,1.015
5,2025-02-25,3,13,"h1471",2,0.1,1.004
5,2025-02-25,3,13,"h1471",1,0.1,1.044
5,2025-02-25,3,13,"h1471",0.5,0.1,1.071
5,2025-02-25,3,13,"h1471",0.25,0.1,1.057
5,2025-02-25,3,13,"h1471",0.125,0.1,0.966
5,2025-02-25,3,13,"h1471",0.0625,0.1,1.102
5,2025-02-25,3,13,"h1471",0.03125,0.1,0.877
5,2025-02-25,3,13,"h1471",0.015625,0.1,1.049
5,2025-02-25,3,13,"h1471",0.0078125,0.1,1.122
5,2025-02-25,3,13,"h1471",0,0.1,1.163
5,2025-02-25,3,13,"t1516",4,0.1,0.602
5,2025-02-25,3,13,"t1516",2,0.1,0.842
5,2025-02-25,3,13,"t1516",1,0.1,0.814
5,2025-02-25,3,13,"t1516",0.5,0.1,0.773
5,2025-02-25,3,13,"t1516",0.25,0.1,0.726
5,2025-02-25,3,13,"t1516",0.125,0.1,0.719
5,2025-02-25,3,13,"t1516",0.0625,0.1,0.757
5,2025-02-25,3,13,"t1516",0.03125,0.1,1.029
5,2025-02-25,3,13,"t1516",0.015625,0.1,0.682
5,2025-02-25,3,13,"t1516",0.0078125,0.1,0.792
5,2025-02-25,3,13,"t1516",0,0.1,0.893
5,2025-02-25,1,13.5,"h1471",4,0.1,1.128
5,2025-02-25,1,13.5,"h1471",2,0.1,1.073
5,2025-02-25,1,13.5,"h1471",1,0.1,1.027
5,2025-02-25,1,13.5,"h1471",0.5,0.1,1.086
5,2025-02-25,1,13.5,"h1471",0.25,0.1,1.142
5,2025-02-25,1,13.5,"h1471",0.125,0.1,1.056
5,2025-02-25,1,13.5,"h1471",0.0625,0.1,1.065
5,2025-02-25,1,13.5,"h1471",0.03125,0.1,1.134
5,2025-02-25,1,13.5,"h1471",0.015625,0.1,1.06
5,2025-02-25,1,13.5,"h1471",0.0078125,0.1,1.111
5,2025-02-25,1,13.5,"h1471",0,0.1,1.126
5,2025-02-25,1,13.5,"t1516",4,0.1,0.553
5,2025-02-25,1,13.5,"t1516",2,0.1,0.692
5,2025-02-25,1,13.5,"t1516",1,0.1,0.73
5,2025-02-25,1,13.5,"t1516",0.5,0.1,0.641
5,2025-02-25,1,13.5,"t1516",0.25,0.1,0.728
5,2025-02-25,1,13.5,"t1516",0.125,0.1,0.731
5,2025-02-25,1,13.5,"t1516",0.0625,0.1,0.957
5,2025-02-25,1,13.5,"t1516",0.03125,0.1,0.923
5,2025-02-25,1,13.5,"t1516",0.015625,0.1,1.104
5,2025-02-25,1,13.5,"t1516",0.0078125,0.1,0.975
5,2025-02-25,1,13.5,"t1516",0,0.1,1.093
5,2025-02-25,2,13.5,"h1471",4,0.1,1.146
5,2025-02-25,2,13.5,"h1471",2,0.1,1.154
5,2025-02-25,2,13.5,"h1471",1,0.1,1.091
5,2025-02-25,2,13.5,"h1471",0.5,0.1,1.136
5,2025-02-25,2,13.5,"h1471",0.25,0.1,1.222
5,2025-02-25,2,13.5,"h1471",0.125,0.1,1.214
5,2025-02-25,2,13.5,"h1471",0.0625,0.1,1.168
5,2025-02-25,2,13.5,"h1471",0.03125,0.1,1.143
5,2025-02-25,2,13.5,"h1471",0.015625,0.1,1.114
5,2025-02-25,2,13.5,"h1471",0.0078125,0.1,1.152
5,2025-02-25,2,13.5,"h1471",0,0.1,1.114
5,2025-02-25,2,13.5,"t1516",4,0.1,0.76
5,2025-02-25,2,13.5,"t1516",2,0.1,0.73
5,2025-02-25,2,13.5,"t1516",1,0.1,0.991
5,2025-02-25,2,13.5,"t1516",0.5,0.1,0.842
5,2025-02-25,2,13.5,"t1516",0.25,0.1,0.676
5,2025-02-25,2,13.5,"t1516",0.125,0.1,0.956
5,2025-02-25,2,13.5,"t1516",0.0625,0.1,0.938
5,2025-02-25,2,13.5,"t1516",0.03125,0.1,0.896
5,2025-02-25,2,13.5,"t1516",0.015625,0.1,1.007
5,2025-02-25,2,13.5,"t1516",0.0078125,0.1,0.943
5,2025-02-25,2,13.5,"t1516",0,0.1,1.027
5,2025-02-25,3,13.5,"h1471",4,0.1,1.03
5,2025-02-25,3,13.5,"h1471",2,0.1,1.023
5,2025-02-25,3,13.5,"h1471",1,0.1,1.069
5,2025-02-25,3,13.5,"h1471",0.5,0.1,1.103
5,2025-02-25,3,13.5,"h1471",0.25,0.1,1.096
5,2025-02-25,3,13.5,"h1471",0.125,0.1,1.009
5,2025-02-25,3,13.5,"h1471",0.0625,0.1,1.108
5,2025-02-25,3,13.5,"h1471",0.03125,0.1,0.923
5,2025-02-25,3,13.5,"h1471",0.015625,0.1,1.069
5,2025-02-25,3,13.5,"h1471",0.0078125,0.1,1.128
5,2025-02-25,3,13.5,"h1471",0,0.1,1.166
5,2025-02-25,3,13.5,"t1516",4,0.1,0.639
5,2025-02-25,3,13.5,"t1516",2,0.1,0.888
5,2025-02-25,3,13.5,"t1516",1,0.1,0.862
5,2025-02-25,3,13.5,"t1516",0.5,0.1,0.825
5,2025-02-25,3,13.5,"t1516",0.25,0.1,0.763
5,2025-02-25,3,13.5,"t1516",0.125,0.1,0.757
5,2025-02-25,3,13.5,"t1516",0.0625,0.1,0.802
5,2025-02-25,3,13.5,"t1516",0.03125,0.1,1.058
5,2025-02-25,3,13.5,"t1516",0.015625,0.1,0.726
5,2025-02-25,3,13.5,"t1516",0.0078125,0.1,0.84
5,2025-02-25,3,13.5,"t1516",0,0.1,0.933
5,2025-02-25,1,14,"h1471",4,0.1,1.13
5,2025-02-25,1,14,"h1471",2,0.1,1.075
5,2025-02-25,1,14,"h1471",1,0.1,1.029
5,2025-02-25,1,14,"h1471",0.5,0.1,1.085
5,2025-02-25,1,14,"h1471",0.25,0.1,1.141
5,2025-02-25,1,14,"h1471",0.125,0.1,1.055
5,2025-02-25,1,14,"h1471",0.0625,0.1,1.068
5,2025-02-25,1,14,"h1471",0.03125,0.1,1.135
5,2025-02-25,1,14,"h1471",0.015625,0.1,1.061
5,2025-02-25,1,14,"h1471",0.0078125,0.1,1.112
5,2025-02-25,1,14,"h1471",0,0.1,1.13
5,2025-02-25,1,14,"t1516",4,0.1,0.587
5,2025-02-25,1,14,"t1516",2,0.1,0.727
5,2025-02-25,1,14,"t1516",1,0.1,0.77
5,2025-02-25,1,14,"t1516",0.5,0.1,0.678
5,2025-02-25,1,14,"t1516",0.25,0.1,0.763
5,2025-02-25,1,14,"t1516",0.125,0.1,0.768
5,2025-02-25,1,14,"t1516",0.0625,0.1,0.997
5,2025-02-25,1,14,"t1516",0.03125,0.1,0.967
5,2025-02-25,1,14,"t1516",0.015625,0.1,1.135
5,2025-02-25,1,14,"t1516",0.0078125,0.1,1.008
5,2025-02-25,1,14,"t1516",0,0.1,1.117
5,2025-02-25,2,14,"h1471",4,0.1,1.146
5,2025-02-25,2,14,"h1471",2,0.1,1.154
5,2025-02-25,2,14,"h1471",1,0.1,1.092
5,2025-02-25,2,14,"h1471",0.5,0.1,1.137
5,2025-02-25,2,14,"h1471",0.25,0.1,1.222
5,2025-02-25,2,14,"h1471",0.125,0.1,1.212
5,2025-02-25,2,14,"h1471",0.0625,0.1,1.168
5,2025-02-25,2,14,"h1471",0.03125,0.1,1.146
5,2025-02-25,2,14,"h1471",0.015625,0.1,1.121
5,2025-02-25,2,14,"h1471",0.0078125,0.1,1.158
5,2025-02-25,2,14,"h1471",0,0.1,1.119
5,2025-02-25,2,14,"t1516",4,0.1,0.792
5,2025-02-25,2,14,"t1516",2,0.1,0.76
5,2025-02-25,2,14,"t1516",1,0.1,1.023
5,2025-02-25,2,14,"t1516",0.5,0.1,0.876
5,2025-02-25,2,14,"t1516",0.25,0.1,0.718
5,2025-02-25,2,14,"t1516",0.125,0.1,0.983
5,2025-02-25,2,14,"t1516",0.0625,0.1,0.972
5,2025-02-25,2,14,"t1516",0.03125,0.1,0.927
5,2025-02-25,2,14,"t1516",0.015625,0.1,1.031
5,2025-02-25,2,14,"t1516",0.0078125,0.1,0.974
5,2025-02-25,2,14,"t1516",0,0.1,1.049
5,2025-02-25,3,14,"h1471",4,0.1,1.037
5,2025-02-25,3,14,"h1471",2,0.1,1.033
5,2025-02-25,3,14,"h1471",1,0.1,1.084
5,2025-02-25,3,14,"h1471",0.5,0.1,1.126
5,2025-02-25,3,14,"h1471",0.25,0.1,1.122
5,2025-02-25,3,14,"h1471",0.125,0.1,1.037
5,2025-02-25,3,14,"h1471",0.0625,0.1,1.111
5,2025-02-25,3,14,"h1471",0.03125,0.1,0.963
5,2025-02-25,3,14,"h1471",0.015625,0.1,1.077
5,2025-02-25,3,14,"h1471",0.0078125,0.1,1.131
5,2025-02-25,3,14,"h1471",0,0.1,1.168
5,2025-02-25,3,14,"t1516",4,0.1,0.667
5,2025-02-25,3,14,"t1516",2,0.1,0.929
5,2025-02-25,3,14,"t1516",1,0.1,0.904
5,2025-02-25,3,14,"t1516",0.5,0.1,0.872
5,2025-02-25,3,14,"t1516",0.25,0.1,0.794
5,2025-02-25,3,14,"t1516",0.125,0.1,0.792
5,2025-02-25,3,14,"t1516",0.0625,0.1,0.846
5,2025-02-25,3,14,"t1516",0.03125,0.1,1.085
5,2025-02-25,3,14,"t1516",0.015625,0.1,0.768
5,2025-02-25,3,14,"t1516",0.0078125,0.1,0.878
5,2025-02-25,3,14,"t1516",0,0.1,0.964
5,2025-02-25,1,14.5,"h1471",4,0.1,1.131
5,2025-02-25,1,14.5,"h1471",2,0.1,1.073
5,2025-02-25,1,14.5,"h1471",1,0.1,1.029
5,2025-02-25,1,14.5,"h1471",0.5,0.1,1.085
5,2025-02-25,1,14.5,"h1471",0.25,0.1,1.14
5,2025-02-25,1,14.5,"h1471",0.125,0.1,1.054
5,2025-02-25,1,14.5,"h1471",0.0625,0.1,1.068
5,2025-02-25,1,14.5,"h1471",0.03125,0.1,1.136
5,2025-02-25,1,14.5,"h1471",0.015625,0.1,1.063
5,2025-02-25,1,14.5,"h1471",0.0078125,0.1,1.113
5,2025-02-25,1,14.5,"h1471",0,0.1,1.131
5,2025-02-25,1,14.5,"t1516",4,0.1,0.626
5,2025-02-25,1,14.5,"t1516",2,0.1,0.759
5,2025-02-25,1,14.5,"t1516",1,0.1,0.807
5,2025-02-25,1,14.5,"t1516",0.5,0.1,0.711
5,2025-02-25,1,14.5,"t1516",0.25,0.1,0.799
5,2025-02-25,1,14.5,"t1516",0.125,0.1,0.802
5,2025-02-25,1,14.5,"t1516",0.0625,0.1,1.031
5,2025-02-25,1,14.5,"t1516",0.03125,0.1,1.003
5,2025-02-25,1,14.5,"t1516",0.015625,0.1,1.154
5,2025-02-25,1,14.5,"t1516",0.0078125,0.1,1.037
5,2025-02-25,1,14.5,"t1516",0,0.1,1.124
5,2025-02-25,2,14.5,"h1471",4,0.1,1.145
5,2025-02-25,2,14.5,"h1471",2,0.1,1.154
5,2025-02-25,2,14.5,"h1471",1,0.1,1.092
5,2025-02-25,2,14.5,"h1471",0.5,0.1,1.136
5,2025-02-25,2,14.5,"h1471",0.25,0.1,1.221
5,2025-02-25,2,14.5,"h1471",0.125,0.1,1.211
5,2025-02-25,2,14.5,"h1471",0.0625,0.1,1.166
5,2025-02-25,2,14.5,"h1471",0.03125,0.1,1.146
5,2025-02-25,2,14.5,"h1471",0.015625,0.1,1.122
5,2025-02-25,2,14.5,"h1471",0.0078125,0.1,1.158
5,2025-02-25,2,14.5,"h1471",0,0.1,1.121
5,2025-02-25,2,14.5,"t1516",4,0.1,0.82
5,2025-02-25,2,14.5,"t1516",2,0.1,0.79
5,2025-02-25,2,14.5,"t1516",1,0.1,1.05
5,2025-02-25,2,14.5,"t1516",0.5,0.1,0.905
5,2025-02-25,2,14.5,"t1516",0.25,0.1,0.753
5,2025-02-25,2,14.5,"t1516",0.125,0.1,1.006
5,2025-02-25,2,14.5,"t1516",0.0625,0.1,1.003
5,2025-02-25,2,14.5,"t1516",0.03125,0.1,0.956
5,2025-02-25,2,14.5,"t1516",0.015625,0.1,1.042
5,2025-02-25,2,14.5,"t1516",0.0078125,0.1,0.996
5,2025-02-25,2,14.5,"t1516",0,0.1,1.06
5,2025-02-25,3,14.5,"h1471",4,0.1,1.039
5,2025-02-25,3,14.5,"h1471",2,0.1,1.036
5,2025-02-25,3,14.5,"h1471",1,0.1,1.088
5,2025-02-25,3,14.5,"h1471",0.5,0.1,1.133
5,2025-02-25,3,14.5,"h1471",0.25,0.1,1.13
5,2025-02-25,3,14.5,"h1471",0.125,0.1,1.047
5,2025-02-25,3,14.5,"h1471",0.0625,0.1,1.111
5,2025-02-25,3,14.5,"h1471",0.03125,0.1,0.986
5,2025-02-25,3,14.5,"h1471",0.015625,0.1,1.078
5,2025-02-25,3,14.5,"h1471",0.0078125,0.1,1.131
5,2025-02-25,3,14.5,"h1471",0,0.1,1.167
5,2025-02-25,3,14.5,"t1516",4,0.1,0.698
5,2025-02-25,3,14.5,"t1516",2,0.1,0.963
5,2025-02-25,3,14.5,"t1516",1,0.1,0.943
5,2025-02-25,3,14.5,"t1516",0.5,0.1,0.916
5,2025-02-25,3,14.5,"t1516",0.25,0.1,0.826
5,2025-02-25,3,14.5,"t1516",0.125,0.1,0.823
5,2025-02-25,3,14.5,"t1516",0.0625,0.1,0.888
5,2025-02-25,3,14.5,"t1516",0.03125,0.1,1.113
5,2025-02-25,3,14.5,"t1516",0.015625,0.1,0.801
5,2025-02-25,3,14.5,"t1516",0.0078125,0.1,0.915
5,2025-02-25,3,14.5,"t1516",0,0.1,0.982
5,2025-02-25,1,15,"h1471",4,0.1,1.13
5,2025-02-25,1,15,"h1471",2,0.1,1.072
5,2025-02-25,1,15,"h1471",1,0.1,1.031
5,2025-02-25,1,15,"h1471",0.5,0.1,1.084
5,2025-02-25,1,15,"h1471",0.25,0.1,1.14
5,2025-02-25,1,15,"h1471",0.125,0.1,1.054
5,2025-02-25,1,15,"h1471",0.0625,0.1,1.067
5,2025-02-25,1,15,"h1471",0.03125,0.1,1.136
5,2025-02-25,1,15,"h1471",0.015625,0.1,1.063
5,2025-02-25,1,15,"h1471",0.0078125,0.1,1.111
5,2025-02-25,1,15,"h1471",0,0.1,1.131
5,2025-02-25,1,15,"t1516",4,0.1,0.656
5,2025-02-25,1,15,"t1516",2,0.1,0.788
5,2025-02-25,1,15,"t1516",1,0.1,0.841
5,2025-02-25,1,15,"t1516",0.5,0.1,0.743
5,2025-02-25,1,15,"t1516",0.25,0.1,0.831
5,2025-02-25,1,15,"t1516",0.125,0.1,0.833
5,2025-02-25,1,15,"t1516",0.0625,0.1,1.053
5,2025-02-25,1,15,"t1516",0.03125,0.1,1.02
5,2025-02-25,1,15,"t1516",0.015625,0.1,1.16
5,2025-02-25,1,15,"t1516",0.0078125,0.1,1.055
5,2025-02-25,1,15,"t1516",0,0.1,1.125
5,2025-02-25,2,15,"h1471",4,0.1,1.145
5,2025-02-25,2,15,"h1471",2,0.1,1.153
5,2025-02-25,2,15,"h1471",1,0.1,1.092
5,2025-02-25,2,15,"h1471",0.5,0.1,1.136
5,2025-02-25,2,15,"h1471",0.25,0.1,1.219
5,2025-02-25,2,15,"h1471",0.125,0.1,1.21
5,2025-02-25,2,15,"h1471",0.0625,0.1,1.166
5,2025-02-25,2,15,"h1471",0.03125,0.1,1.145
5,2025-02-25,2,15,"h1471",0.015625,0.1,1.122
5,2025-02-25,2,15,"h1471",0.0078125,0.1,1.159
5,2025-02-25,2,15,"h1471",0,0.1,1.121
5,2025-02-25,2,15,"t1516",4,0.1,0.846
5,2025-02-25,2,15,"t1516",2,0.1,0.818
5,2025-02-25,2,15,"t1516",1,0.1,1.065
5,2025-02-25,2,15,"t1516",0.5,0.1,0.933
5,2025-02-25,2,15,"t1516",0.25,0.1,0.787
5,2025-02-25,2,15,"t1516",0.125,0.1,1.026
5,2025-02-25,2,15,"t1516",0.0625,0.1,1.023
5,2025-02-25,2,15,"t1516",0.03125,0.1,0.974
5,2025-02-25,2,15,"t1516",0.015625,0.1,1.045
5,2025-02-25,2,15,"t1516",0.0078125,0.1,1.007
5,2025-02-25,2,15,"t1516",0,0.1,1.064
5,2025-02-25,3,15,"h1471",4,0.1,1.04
5,2025-02-25,3,15,"h1471",2,0.1,1.038
5,2025-02-25,3,15,"h1471",1,0.1,1.091
5,2025-02-25,3,15,"h1471",0.5,0.1,1.137
5,2025-02-25,3,15,"h1471",0.25,0.1,1.134
5,2025-02-25,3,15,"h1471",0.125,0.1,1.053
5,2025-02-25,3,15,"h1471",0.0625,0.1,1.111
5,2025-02-25,3,15,"h1471",0.03125,0.1,1.003
5,2025-02-25,3,15,"h1471",0.015625,0.1,1.078
5,2025-02-25,3,15,"h1471",0.0078125,0.1,1.132
5,2025-02-25,3,15,"h1471",0,0.1,1.168
5,2025-02-25,3,15,"t1516",4,0.1,0.728
5,2025-02-25,3,15,"t1516",2,0.1,0.982
5,2025-02-25,3,15,"t1516",1,0.1,0.97
5,2025-02-25,3,15,"t1516",0.5,0.1,0.952
5,2025-02-25,3,15,"t1516",0.25,0.1,0.856
5,2025-02-25,3,15,"t1516",0.125,0.1,0.854
5,2025-02-25,3,15,"t1516",0.0625,0.1,0.923
5,2025-02-25,3,15,"t1516",0.03125,0.1,1.127
5,2025-02-25,3,15,"t1516",0.015625,0.1,0.83
5,2025-02-25,3,15,"t1516",0.0078125,0.1,0.938
5,2025-02-25,3,15,"t1516",0,0.1,0.991
5,2025-02-25,1,15.5,"h1471",4,0.1,1.125
5,2025-02-25,1,15.5,"h1471",2,0.1,1.071
5,2025-02-25,1,15.5,"h1471",1,0.1,1.028
5,2025-02-25,1,15.5,"h1471",0.5,0.1,1.083
5,2025-02-25,1,15.5,"h1471",0.25,0.1,1.14
5,2025-02-25,1,15.5,"h1471",0.125,0.1,1.053
5,2025-02-25,1,15.5,"h1471",0.0625,0.1,1.067
5,2025-02-25,1,15.5,"h1471",0.03125,0.1,1.135
5,2025-02-25,1,15.5,"h1471",0.015625,0.1,1.062
5,2025-02-25,1,15.5,"h1471",0.0078125,0.1,1.111
5,2025-02-25,1,15.5,"h1471",0,0.1,1.132
5,2025-02-25,1,15.5,"t1516",4,0.1,0.683
5,2025-02-25,1,15.5,"t1516",2,0.1,0.817
5,2025-02-25,1,15.5,"t1516",1,0.1,0.869
5,2025-02-25,1,15.5,"t1516",0.5,0.1,0.774
5,2025-02-25,1,15.5,"t1516",0.25,0.1,0.858
5,2025-02-25,1,15.5,"t1516",0.125,0.1,0.862
5,2025-02-25,1,15.5,"t1516",0.0625,0.1,1.063
5,2025-02-25,1,15.5,"t1516",0.03125,0.1,1.028
5,2025-02-25,1,15.5,"t1516",0.015625,0.1,1.162
5,2025-02-25,1,15.5,"t1516",0.0078125,0.1,1.064
5,2025-02-25,1,15.5,"t1516",0,0.1,1.124
5,2025-02-25,2,15.5,"h1471",4,0.1,1.144
5,2025-02-25,2,15.5,"h1471",2,0.1,1.152
5,2025-02-25,2,15.5,"h1471",1,0.1,1.091
5,2025-02-25,2,15.5,"h1471",0.5,0.1,1.135
5,2025-02-25,2,15.5,"h1471",0.25,0.1,1.219
5,2025-02-25,2,15.5,"h1471",0.125,0.1,1.209
5,2025-02-25,2,15.5,"h1471",0.0625,0.1,1.165
5,2025-02-25,2,15.5,"h1471",0.03125,0.1,1.144
5,2025-02-25,2,15.5,"h1471",0.015625,0.1,1.122
5,2025-02-25,2,15.5,"h1471",0.0078125,0.1,1.158
5,2025-02-25,2,15.5,"h1471",0,0.1,1.121
5,2025-02-25,2,15.5,"t1516",4,0.1,0.871
5,2025-02-25,2,15.5,"t1516",2,0.1,0.843
5,2025-02-25,2,15.5,"t1516",1,0.1,1.072
5,2025-02-25,2,15.5,"t1516",0.5,0.1,0.951
5,2025-02-25,2,15.5,"t1516",0.25,0.1,0.812
5,2025-02-25,2,15.5,"t1516",0.125,0.1,1.039
5,2025-02-25,2,15.5,"t1516",0.0625,0.1,1.032
5,2025-02-25,2,15.5,"t1516",0.03125,0.1,0.985
5,2025-02-25,2,15.5,"t1516",0.015625,0.1,1.047
5,2025-02-25,2,15.5,"t1516",0.0078125,0.1,1.015
5,2025-02-25,2,15.5,"t1516",0,0.1,1.067
5,2025-02-25,3,15.5,"h1471",4,0.1,1.039
5,2025-02-25,3,15.5,"h1471",2,0.1,1.038
5,2025-02-25,3,15.5,"h1471",1,0.1,1.091
5,2025-02-25,3,15.5,"h1471",0.5,0.1,1.138
5,2025-02-25,3,15.5,"h1471",0.25,0.1,1.135
5,2025-02-25,3,15.5,"h1471",0.125,0.1,1.053
5,2025-02-25,3,15.5,"h1471",0.0625,0.1,1.111
5,2025-02-25,3,15.5,"h1471",0.03125,0.1,1.01
5,2025-02-25,3,15.5,"h1471",0.015625,0.1,1.076
5,2025-02-25,3,15.5,"h1471",0.0078125,0.1,1.13
5,2025-02-25,3,15.5,"h1471",0,0.1,1.169
5,2025-02-25,3,15.5,"t1516",4,0.1,0.754
5,2025-02-25,3,15.5,"t1516",2,0.1,0.99
5,2025-02-25,3,15.5,"t1516",1,0.1,0.984
5,2025-02-25,3,15.5,"t1516",0.5,0.1,0.975
5,2025-02-25,3,15.5,"t1516",0.25,0.1,0.882
5,2025-02-25,3,15.5,"t1516",0.125,0.1,0.88
5,2025-02-25,3,15.5,"t1516",0.0625,0.1,0.947
5,2025-02-25,3,15.5,"t1516",0.03125,0.1,1.135
5,2025-02-25,3,15.5,"t1516",0.015625,0.1,0.847
5,2025-02-25,3,15.5,"t1516",0.0078125,0.1,0.951
5,2025-02-25,3,15.5,"t1516",0,0.1,0.996
5,2025-02-25,1,16,"h1471",4,0.1,1.127
5,2025-02-25,1,16,"h1471",2,0.1,1.07
5,2025-02-25,1,16,"h1471",1,0.1,1.027
5,2025-02-25,1,16,"h1471",0.5,0.1,1.082
5,2025-02-25,1,16,"h1471",0.25,0.1,1.139
5,2025-02-25,1,16,"h1471",0.125,0.1,1.052
5,2025-02-25,1,16,"h1471",0.0625,0.1,1.066
5,2025-02-25,1,16,"h1471",0.03125,0.1,1.134
5,2025-02-25,1,16,"h1471",0.015625,0.1,1.062
5,2025-02-25,1,16,"h1471",0.0078125,0.1,1.111
5,2025-02-25,1,16,"h1471",0,0.1,1.131
5,2025-02-25,1,16,"t1516",4,0.1,0.713
5,2025-02-25,1,16,"t1516",2,0.1,0.841
5,2025-02-25,1,16,"t1516",1,0.1,0.896
5,2025-02-25,1,16,"t1516",0.5,0.1,0.799
5,2025-02-25,1,16,"t1516",0.25,0.1,0.883
5,2025-02-25,1,16,"t1516",0.125,0.1,0.885
5,2025-02-25,1,16,"t1516",0.0625,0.1,1.066
5,2025-02-25,1,16,"t1516",0.03125,0.1,1.029
5,2025-02-25,1,16,"t1516",0.015625,0.1,1.161
5,2025-02-25,1,16,"t1516",0.0078125,0.1,1.068
5,2025-02-25,1,16,"t1516",0,0.1,1.123
5,2025-02-25,2,16,"h1471",4,0.1,1.143
5,2025-02-25,2,16,"h1471",2,0.1,1.151
5,2025-02-25,2,16,"h1471",1,0.1,1.09
5,2025-02-25,2,16,"h1471",0.5,0.1,1.135
5,2025-02-25,2,16,"h1471",0.25,0.1,1.217
5,2025-02-25,2,16,"h1471",0.125,0.1,1.207
5,2025-02-25,2,16,"h1471",0.0625,0.1,1.164
5,2025-02-25,2,16,"h1471",0.03125,0.1,1.144
5,2025-02-25,2,16,"h1471",0.015625,0.1,1.121
5,2025-02-25,2,16,"h1471",0.0078125,0.1,1.157
5,2025-02-25,2,16,"h1471",0,0.1,1.121
5,2025-02-25,2,16,"t1516",4,0.1,0.887
5,2025-02-25,2,16,"t1516",2,0.1,0.857
5,2025-02-25,2,16,"t1516",1,0.1,1.075
5,2025-02-25,2,16,"t1516",0.5,0.1,0.961
5,2025-02-25,2,16,"t1516",0.25,0.1,0.827
5,2025-02-25,2,16,"t1516",0.125,0.1,1.048
5,2025-02-25,2,16,"t1516",0.0625,0.1,1.036
5,2025-02-25,2,16,"t1516",0.03125,0.1,0.991
5,2025-02-25,2,16,"t1516",0.015625,0.1,1.046
5,2025-02-25,2,16,"t1516",0.0078125,0.1,1.017
5,2025-02-25,2,16,"t1516",0,0.1,1.066
5,2025-02-25,3,16,"h1471",4,0.1,1.038
5,2025-02-25,3,16,"h1471",2,0.1,1.037
5,2025-02-25,3,16,"h1471",1,0.1,1.09
5,2025-02-25,3,16,"h1471",0.5,0.1,1.136
5,2025-02-25,3,16,"h1471",0.25,0.1,1.135
5,2025-02-25,3,16,"h1471",0.125,0.1,1.053
5,2025-02-25,3,16,"h1471",0.0625,0.1,1.11
5,2025-02-25,3,16,"h1471",0.03125,0.1,1.012
5,2025-02-25,3,16,"h1471",0.015625,0.1,1.074
5,2025-02-25,3,16,"h1471",0.0078125,0.1,1.129
5,2025-02-25,3,16,"h1471",0,0.1,1.168
5,2025-02-25,3,16,"t1516",4,0.1,0.778
5,2025-02-25,3,16,"t1516",2,0.1,0.992
5,2025-02-25,3,16,"t1516",1,0.1,0.99
5,2025-02-25,3,16,"t1516",0.5,0.1,0.986
5,2025-02-25,3,16,"t1516",0.25,0.1,0.905
5,2025-02-25,3,16,"t1516",0.125,0.1,0.9
5,2025-02-25,3,16,"t1516",0.0625,0.1,0.959
5,2025-02-25,3,16,"t1516",0.03125,0.1,1.138
5,2025-02-25,3,16,"t1516",0.015625,0.1,0.855
5,2025-02-25,3,16,"t1516",0.0078125,0.1,0.956
5,2025-02-25,3,16,"t1516",0,0.1,0.997
5,2025-02-25,1,16.5,"h1471",4,0.1,1.124
5,2025-02-25,1,16.5,"h1471",2,0.1,1.07
5,2025-02-25,1,16.5,"h1471",1,0.1,1.027
5,2025-02-25,1,16.5,"h1471",0.5,0.1,1.081
5,2025-02-25,1,16.5,"h1471",0.25,0.1,1.138
5,2025-02-25,1,16.5,"h1471",0.125,0.1,1.053
5,2025-02-25,1,16.5,"h1471",0.0625,0.1,1.066
5,2025-02-25,1,16.5,"h1471",0.03125,0.1,1.134
5,2025-02-25,1,16.5,"h1471",0.015625,0.1,1.061
5,2025-02-25,1,16.5,"h1471",0.0078125,0.1,1.11
5,2025-02-25,1,16.5,"h1471",0,0.1,1.131
5,2025-02-25,1,16.5,"t1516",4,0.1,0.739
5,2025-02-25,1,16.5,"t1516",2,0.1,0.855
5,2025-02-25,1,16.5,"t1516",1,0.1,0.911
5,2025-02-25,1,16.5,"t1516",0.5,0.1,0.825
5,2025-02-25,1,16.5,"t1516",0.25,0.1,0.899
